,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
19071,0.00305916,70.0,0.0,1481.0,5400.0,8.0,0.0,1.0,0.0,1.0,0
19072,0.122037559,60.0,0.0,0.159962139,4225.0,11.0,0.0,0.0,0.0,0.0,0
19073,0.045531197,46.0,0.0,1.320543565,1250.0,7.0,0.0,2.0,0.0,1.0,0
19074,0.69255383,41.0,0.0,3219.0,5400.0,6.0,0.0,1.0,0.0,0.0,0
19075,0.047223750999999994,72.0,0.0,0.440701665,7866.0,8.0,0.0,3.0,0.0,0.0,0
19076,0.214603608,51.0,0.0,1.720999405,1680.0,11.0,0.0,2.0,0.0,1.0,0
19077,0.042184482999999995,70.0,0.0,0.19907755,9322.0,6.0,0.0,1.0,0.0,1.0,0
19078,0.12518939,46.0,0.0,0.294282287,2500.0,7.0,0.0,0.0,0.0,1.0,0
19079,0.019070975,57.0,0.0,24.0,5400.0,2.0,0.0,0.0,0.0,0.0,0
19080,0.9999998999999999,25.0,0.0,0.263360246,2600.0,2.0,0.0,0.0,0.0,0.0,0
19081,0.056877480999999994,59.0,1.0,0.130368536,10500.0,22.0,0.0,1.0,0.0,0.0,0
19082,0.01265553,74.0,0.0,0.344350234,5778.0,9.0,0.0,1.0,0.0,0.0,0
19083,0.6000579629999999,31.0,1.0,0.232929164,3133.0,4.0,0.0,0.0,0.0,0.0,0
19084,0.5154991839999999,49.0,0.0,0.268448013,7222.0,4.0,0.0,1.0,0.0,1.0,0
19085,0.9999998999999999,31.0,0.0,0.0,5000.0,0.0,1.0,0.0,0.0,0.0,0
19086,0.204932217,55.0,0.0,0.371851259,2500.0,12.0,0.0,0.0,0.0,0.0,0
19087,0.973006748,49.0,2.0,1.613590939,1500.0,12.0,0.0,1.0,0.0,0.0,0
19088,0.090140044,75.0,1.0,0.16951608199999998,3450.0,11.0,0.0,1.0,0.0,0.0,0
19089,0.44874540799999996,50.0,0.0,0.579907951,6300.0,8.0,0.0,2.0,0.0,2.0,0
19090,0.008308213,43.0,0.0,0.079680049,6500.0,6.0,0.0,0.0,0.0,2.0,0
19091,0.043822241,56.0,0.0,0.43518060399999997,8083.0,6.0,0.0,2.0,0.0,2.0,0
19092,0.995853158,46.0,1.0,5393.0,5400.0,8.0,0.0,1.0,0.0,3.0,1
19093,0.10673887900000001,55.0,0.0,2495.0,5400.0,12.0,0.0,2.0,0.0,3.0,0
19094,0.8824191159999999,54.0,0.0,0.30988092,11000.0,8.0,3.0,0.0,0.0,2.0,0
19095,0.272163798,44.0,0.0,0.34803968799999996,10380.0,8.0,0.0,2.0,0.0,0.0,0
19096,0.183979933,47.0,0.0,0.39836016399999996,10000.0,8.0,0.0,3.0,0.0,1.0,0
19097,0.0,27.0,0.0,374.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
19098,0.9999998999999999,39.0,0.0,0.251105557,5200.0,3.0,1.0,1.0,0.0,2.0,0
19099,1.0066842759999999,58.0,4.0,2712.0,5400.0,11.0,0.0,2.0,0.0,0.0,1
19100,0.0,73.0,0.0,0.277077857,11032.0,8.0,0.0,2.0,0.0,0.0,0
19101,0.929535232,50.0,1.0,0.686286051,1698.0,6.0,0.0,0.0,0.0,0.0,0
19102,0.38241036100000003,70.0,1.0,0.41076366700000005,4700.0,14.0,0.0,0.0,0.0,0.0,0
19103,0.180267834,59.0,0.0,0.34617230600000004,8333.0,13.0,0.0,2.0,0.0,1.0,0
19104,0.24776921600000001,49.0,0.0,0.299592643,8100.0,20.0,0.0,1.0,0.0,1.0,0
19105,0.063013809,54.0,0.0,0.228506787,7955.0,8.0,0.0,2.0,0.0,0.0,0
19106,0.9999998999999999,54.0,1.0,0.519812776,18800.0,10.0,0.0,1.0,0.0,1.0,0
19107,0.09193890699999999,52.0,0.0,0.6803193340000001,2880.0,12.0,0.0,1.0,0.0,2.0,0
19108,0.028693047000000003,40.0,0.0,1558.0,5400.0,6.0,0.0,2.0,0.0,0.0,0
19109,0.629324876,35.0,0.0,0.466553345,10000.0,7.0,0.0,1.0,0.0,0.0,0
19110,0.83840808,57.0,1.0,0.31243140399999997,13666.0,8.0,0.0,3.0,0.0,2.0,0
19111,0.960506582,39.0,0.0,0.76124775,5000.0,6.0,2.0,1.0,0.0,2.0,1
19112,0.031322486000000004,63.0,0.0,54.0,5400.0,7.0,0.0,0.0,0.0,0.0,0
19113,0.006862610999999999,70.0,0.0,0.141746111,3985.0,11.0,0.0,1.0,0.0,1.0,0
19114,0.079980005,61.0,0.0,0.46723581,4333.0,6.0,0.0,1.0,0.0,3.0,0
19115,0.043882602,57.0,0.0,0.27432774600000004,16585.0,5.0,0.0,3.0,0.0,1.0,0
19116,0.03032926,37.0,0.0,0.09672370599999999,9583.0,13.0,0.0,1.0,0.0,0.0,0
19117,0.0,43.0,0.0,0.36120705299999994,5500.0,9.0,0.0,1.0,0.0,0.0,0
19118,0.7489388640000001,33.0,0.0,0.706626083,4270.0,10.0,0.0,2.0,0.0,0.0,0
19119,0.9999998999999999,54.0,0.0,0.0,2356.0,2.0,0.0,0.0,0.0,0.0,0
19120,0.018432413,49.0,0.0,0.258977798,6710.0,13.0,0.0,2.0,0.0,2.0,0
19121,0.33442615800000003,55.0,0.0,0.499378573,4022.0,12.0,0.0,1.0,0.0,2.0,0
19122,0.0071294109999999996,49.0,0.0,3562.0,5400.0,5.0,0.0,2.0,0.0,0.0,0
19123,0.9999998999999999,74.0,0.0,0.36457957399999996,0.0,6.0,0.0,1.0,0.0,0.0,0
19124,0.9999998999999999,65.0,0.0,0.25374925,5000.0,1.0,0.0,0.0,0.0,1.0,0
19125,0.0,70.0,1.0,0.30892655399999996,8849.0,15.0,0.0,1.0,0.0,0.0,0
19126,0.986295215,50.0,3.0,0.170919325,5329.0,6.0,0.0,2.0,1.0,1.0,1
19127,0.12220370400000001,60.0,0.0,0.21922626,14500.0,10.0,0.0,1.0,0.0,2.0,0
19128,0.047997332999999996,57.0,0.0,0.260353469,7581.0,4.0,0.0,1.0,0.0,1.0,0
19129,0.34096339299999995,38.0,0.0,1.566520924,1600.0,10.0,0.0,1.0,0.0,3.0,0
19130,0.135328267,65.0,0.0,1368.0,5400.0,9.0,0.0,1.0,0.0,0.0,0
19131,0.276986151,45.0,0.0,0.759673094,7830.0,8.0,0.0,3.0,0.0,0.0,0
19132,0.157342133,59.0,0.0,93.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
19133,0.028877912999999998,66.0,0.0,0.138260255,8483.0,4.0,0.0,1.0,0.0,0.0,0
19134,0.962946947,50.0,0.0,0.68127587,4106.0,8.0,0.0,1.0,1.0,0.0,1
19135,0.589596456,67.0,1.0,0.7427937920000001,7666.0,16.0,0.0,4.0,0.0,1.0,0
19136,0.024927321000000002,75.0,0.0,0.00879824,5000.0,4.0,0.0,0.0,0.0,1.0,0
19137,0.054562307000000004,67.0,0.0,91.0,5400.0,4.0,0.0,0.0,0.0,0.0,0
19138,0.0059206630000000005,32.0,0.0,0.7830737040000001,4300.0,6.0,0.0,2.0,0.0,1.0,0
19139,0.0,82.0,0.0,0.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
19140,0.9999998999999999,26.0,0.0,0.211375865,1300.0,8.0,0.0,0.0,0.0,1.0,0
19141,0.015309781000000001,85.0,0.0,0.008437991,10191.0,7.0,0.0,0.0,0.0,0.0,0
19142,0.09270547,35.0,0.0,1714.0,5400.0,9.0,0.0,1.0,0.0,0.0,0
19143,0.384021324,89.0,0.0,0.656335029,8452.0,13.0,0.0,4.0,0.0,0.0,0
19144,0.048662122,64.0,0.0,0.017330445,6000.0,9.0,0.0,0.0,0.0,0.0,0
19145,0.384779747,43.0,0.0,0.35785172200000004,6851.0,10.0,0.0,1.0,0.0,1.0,0
19146,0.298180121,41.0,0.0,0.364357262,9583.0,9.0,0.0,2.0,0.0,2.0,0
19147,0.08120052700000001,51.0,0.0,0.40291941600000003,5000.0,14.0,0.0,1.0,0.0,0.0,0
19148,0.53815304,77.0,0.0,0.26760996600000003,3250.0,7.0,0.0,2.0,0.0,1.0,0
19149,0.838959212,63.0,1.0,0.9014989290000001,1400.0,6.0,1.0,1.0,1.0,0.0,0
19150,0.019549511000000002,73.0,0.0,0.01641497,6091.0,6.0,0.0,0.0,0.0,1.0,0
19151,1.003805899,57.0,4.0,0.328028294,7916.0,7.0,0.0,1.0,1.0,0.0,1
19152,0.038121555,70.0,0.0,0.33808096,4001.0,11.0,0.0,1.0,0.0,1.0,0
19153,0.119704003,47.0,0.0,0.070585883,5000.0,4.0,0.0,1.0,0.0,3.0,0
19154,0.36337754299999997,30.0,1.0,0.390191898,1406.0,5.0,0.0,0.0,1.0,0.0,0
19155,0.0,79.0,0.0,673.0,5400.0,5.0,0.0,1.0,0.0,0.0,0
19156,0.040614965,61.0,0.0,0.396603397,1000.0,11.0,0.0,1.0,0.0,0.0,0
19157,0.13615265599999998,49.0,0.0,0.011664723,6000.0,4.0,0.0,0.0,0.0,3.0,0
19158,0.139276141,55.0,0.0,1.266609881,1173.0,16.0,0.0,2.0,0.0,1.0,0
19159,0.374002281,76.0,0.0,0.6381096789999999,3956.0,15.0,0.0,1.0,0.0,0.0,0
19160,0.339488402,54.0,0.0,1.080922341,4596.0,15.0,0.0,1.0,0.0,1.0,0
19161,0.237359779,42.0,2.0,0.41086497899999996,7583.0,5.0,0.0,1.0,0.0,2.0,1
19162,0.002294389,65.0,0.0,232.0,5400.0,18.0,0.0,0.0,0.0,0.0,0
19163,0.5477161070000001,41.0,0.0,1685.0,5400.0,15.0,0.0,1.0,0.0,0.0,0
19164,0.9999998999999999,46.0,0.0,0.24863233399999998,5300.0,3.0,0.0,0.0,0.0,0.0,0
19165,0.0,39.0,0.0,1084.0,5400.0,3.0,0.0,1.0,0.0,0.0,0
19166,0.095140309,46.0,0.0,0.26670747899999997,9800.0,20.0,0.0,1.0,0.0,4.0,0
19167,0.0,68.0,0.0,0.272954403,1600.0,8.0,0.0,1.0,0.0,0.0,0
19168,0.9999998999999999,25.0,1.0,50.0,5400.0,2.0,1.0,0.0,0.0,1.0,0
19169,0.9889519959999999,45.0,0.0,0.53041465,4750.0,10.0,0.0,1.0,0.0,3.0,1
19170,0.017339653,64.0,0.0,0.002578342,10083.0,5.0,0.0,0.0,0.0,0.0,0
19171,0.9141937290000001,54.0,1.0,0.7309984009999999,6880.0,17.0,0.0,1.0,0.0,2.0,0
19172,0.319422262,33.0,1.0,0.11040955599999999,5859.0,4.0,0.0,0.0,0.0,4.0,0
19173,0.19872773300000002,44.0,0.0,0.19221540899999998,3750.0,7.0,0.0,0.0,0.0,0.0,0
19174,0.116879694,77.0,0.0,5.7745803360000005,416.0,9.0,0.0,2.0,0.0,0.0,0
19175,0.375676047,46.0,0.0,0.35548744,13375.0,9.0,0.0,2.0,0.0,1.0,0
19176,0.40216838299999996,39.0,0.0,0.404118404,3107.0,6.0,0.0,0.0,0.0,1.0,0
19177,0.9999998999999999,90.0,0.0,0.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
19178,0.004593166,65.0,0.0,1155.0,5400.0,11.0,0.0,1.0,0.0,0.0,0
19179,0.635582742,37.0,0.0,0.23725682,9200.0,7.0,0.0,0.0,0.0,3.0,0
19180,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
19181,0.781846288,36.0,0.0,0.313879823,10417.0,7.0,0.0,1.0,0.0,3.0,0
19182,0.07859214099999999,43.0,0.0,25.0,5400.0,2.0,0.0,0.0,0.0,0.0,0
19183,0.539587529,44.0,0.0,0.23720930199999998,12254.0,9.0,0.0,1.0,0.0,2.0,0
19184,0.042872333,45.0,0.0,0.221984691,14500.0,7.0,0.0,2.0,0.0,0.0,0
19185,0.055770492000000005,53.0,0.0,2.196274421,2200.0,13.0,0.0,2.0,0.0,0.0,0
19186,0.23102562899999998,36.0,0.0,2.68378241,5900.0,4.0,0.0,1.0,0.0,1.0,0
19187,0.293083305,67.0,0.0,1159.0,5400.0,7.0,0.0,0.0,0.0,0.0,0
19188,0.010599576000000001,36.0,0.0,0.266149191,7600.0,4.0,0.0,2.0,0.0,1.0,0
19189,0.0,41.0,0.0,1.009521542,4200.0,4.0,0.0,3.0,0.0,0.0,0
19190,0.0069337290000000005,41.0,0.0,0.9279623640000001,3400.0,10.0,0.0,3.0,0.0,2.0,0
19191,0.812775719,59.0,0.0,0.616918257,3510.0,5.0,0.0,0.0,0.0,0.0,0
19192,0.023907652999999997,78.0,0.0,55.0,5400.0,14.0,0.0,0.0,0.0,0.0,0
19193,0.021409246,87.0,0.0,5.0,5400.0,1.0,0.0,0.0,0.0,0.0,0
19194,0.18607225100000002,59.0,0.0,0.442816053,7300.0,13.0,0.0,2.0,0.0,3.0,0
19195,0.10164108,44.0,0.0,0.533812089,3341.0,5.0,0.0,1.0,0.0,2.0,0
19196,0.17092525,57.0,1.0,0.32035361,4750.0,13.0,0.0,1.0,0.0,1.0,0
19197,0.433718324,59.0,3.0,0.821529745,6000.0,5.0,0.0,1.0,1.0,1.0,1
19198,0.013955325,73.0,0.0,0.14312206800000002,9166.0,12.0,0.0,1.0,0.0,0.0,0
19199,0.117443869,91.0,0.0,38.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
19200,0.673742501,62.0,1.0,0.524119948,2300.0,2.0,1.0,1.0,0.0,0.0,0
19201,0.036358807,67.0,0.0,68.0,5400.0,5.0,0.0,0.0,0.0,0.0,0
19202,0.294391656,52.0,1.0,0.363021074,6500.0,17.0,1.0,1.0,0.0,0.0,0
19203,0.008624375,80.0,0.0,13.0,5400.0,8.0,0.0,0.0,0.0,0.0,0
19204,0.019372147,54.0,1.0,0.081190588,19250.0,9.0,0.0,1.0,0.0,0.0,0
19205,0.049398765,67.0,0.0,153.0,5400.0,9.0,0.0,0.0,0.0,0.0,0
19206,0.9999998999999999,44.0,1.0,0.658101356,1400.0,5.0,1.0,0.0,0.0,2.0,1
19207,0.005999636,45.0,0.0,1855.0,5400.0,3.0,0.0,1.0,0.0,0.0,0
19208,0.482847164,38.0,0.0,0.414185866,7725.0,13.0,0.0,1.0,0.0,1.0,0
19209,0.878400524,43.0,0.0,0.02763893,3400.0,7.0,0.0,0.0,0.0,4.0,0
19210,0.359812446,38.0,0.0,0.19815988199999998,11520.0,8.0,0.0,1.0,0.0,3.0,0
19211,0.044607218,58.0,0.0,2529.0,5400.0,6.0,0.0,1.0,0.0,0.0,0
19212,0.016732808999999998,54.0,0.0,0.136232971,8000.0,10.0,0.0,1.0,0.0,1.0,0
19213,0.012599496000000002,41.0,0.0,407.0,0.0,7.0,0.0,0.0,0.0,0.0,0
19214,0.5046460070000001,53.0,6.0,0.593722755,9175.0,13.0,0.0,3.0,0.0,2.0,0
19215,0.49919703299999996,37.0,0.0,0.304461656,9166.0,4.0,0.0,1.0,0.0,0.0,1
19216,0.9484694659999999,61.0,0.0,2041.0,5400.0,4.0,0.0,1.0,0.0,0.0,0
19217,0.011326794,82.0,0.0,0.004624045,4973.0,21.0,0.0,0.0,0.0,0.0,0
19218,0.0,66.0,0.0,4629.0,5400.0,9.0,0.0,2.0,0.0,0.0,0
19219,0.057325605999999994,53.0,0.0,63.0,5400.0,5.0,0.0,0.0,0.0,0.0,0
19220,0.97960136,39.0,0.0,0.40199947399999997,3800.0,8.0,0.0,0.0,0.0,2.0,0
19221,1.019966722,41.0,1.0,1456.0,5400.0,4.0,0.0,1.0,0.0,0.0,1
19222,0.99980004,34.0,0.0,0.397787705,4700.0,5.0,5.0,1.0,1.0,0.0,1
19223,0.954288435,57.0,2.0,0.618694137,6600.0,12.0,0.0,2.0,0.0,4.0,0
19224,0.010136847,63.0,0.0,0.215386752,7200.0,5.0,0.0,1.0,0.0,0.0,0
19225,1.051321928,29.0,1.0,0.07268305900000001,3700.0,2.0,0.0,0.0,0.0,2.0,0
19226,0.075824665,39.0,0.0,0.040986922,7416.0,8.0,0.0,0.0,0.0,1.0,0
19227,0.136406818,57.0,0.0,0.146261391,5400.0,17.0,0.0,1.0,0.0,3.0,0
19228,0.0,74.0,0.0,1365.0,5400.0,11.0,0.0,1.0,0.0,1.0,0
19229,0.540048665,61.0,0.0,0.496382055,4145.0,5.0,0.0,1.0,0.0,0.0,0
19230,0.35760017299999997,51.0,1.0,0.275670528,6300.0,9.0,0.0,1.0,0.0,1.0,0
19231,0.003961386,55.0,0.0,0.42219260200000003,3000.0,4.0,0.0,1.0,0.0,0.0,0
19232,0.838688175,52.0,0.0,0.10877824400000001,5000.0,1.0,1.0,0.0,0.0,1.0,0
19233,0.020379453,62.0,1.0,0.004776527,2930.0,7.0,0.0,0.0,0.0,0.0,0
19234,0.007165471999999999,47.0,2.0,0.004900304,5917.0,4.0,0.0,0.0,1.0,2.0,0
19235,0.22047630899999998,67.0,0.0,4993.0,5400.0,18.0,0.0,2.0,0.0,1.0,0
19236,0.059248148,53.0,0.0,0.011638316999999999,5584.0,6.0,0.0,0.0,0.0,0.0,0
19237,0.05850554400000001,80.0,0.0,0.34882558700000005,2000.0,11.0,0.0,1.0,0.0,0.0,0
19238,0.9334456609999999,39.0,0.0,0.184732582,6300.0,10.0,0.0,0.0,0.0,0.0,0
19239,3.812214239,33.0,0.0,0.43207839600000003,20000.0,10.0,0.0,3.0,0.0,0.0,0
19240,0.139638749,62.0,0.0,0.001999962,5400.0,8.0,0.0,0.0,0.0,0.0,0
19241,0.311225309,33.0,1.0,0.123053259,5200.0,5.0,0.0,1.0,0.0,3.0,0
19242,0.024027068,45.0,0.0,0.07556783,21000.0,5.0,0.0,1.0,0.0,2.0,0
19243,0.9999998999999999,43.0,1.0,79.0,5400.0,4.0,0.0,0.0,0.0,0.0,0
19244,0.008144816,47.0,0.0,994.0,5400.0,8.0,0.0,1.0,0.0,3.0,0
19245,0.017224229,63.0,0.0,0.172206948,4000.0,6.0,0.0,1.0,0.0,0.0,0
19246,0.408721455,55.0,1.0,0.54712926,3256.0,7.0,0.0,1.0,0.0,0.0,0
19247,0.8902934259999999,54.0,2.0,0.17034212399999998,37500.0,8.0,0.0,2.0,0.0,3.0,0
19248,0.10555634900000001,45.0,0.0,0.22207134899999997,8100.0,5.0,0.0,2.0,0.0,2.0,0
19249,0.9999998999999999,28.0,0.0,0.17775571,4027.0,1.0,2.0,0.0,0.0,0.0,1
19250,0.056832417999999996,72.0,0.0,0.012331278000000001,6000.0,12.0,0.0,0.0,0.0,0.0,0
19251,0.001162656,40.0,2.0,809.0,5400.0,6.0,0.0,1.0,0.0,0.0,0
19252,0.544662028,44.0,0.0,0.233276672,10000.0,10.0,0.0,0.0,0.0,2.0,0
19253,0.0,45.0,0.0,0.596480704,5000.0,8.0,0.0,2.0,0.0,2.0,0
19254,0.884231537,66.0,0.0,0.668332292,1600.0,4.0,0.0,1.0,0.0,2.0,0
19255,0.149963622,48.0,0.0,0.39523023799999996,13333.0,8.0,0.0,1.0,0.0,0.0,0
19256,0.093837166,46.0,0.0,1169.0,5400.0,3.0,0.0,1.0,0.0,0.0,0
19257,0.169951252,47.0,0.0,122.0,5400.0,2.0,0.0,0.0,0.0,3.0,0
19258,0.051971212,40.0,0.0,0.320529458,11558.0,11.0,0.0,1.0,0.0,2.0,0
19259,0.14041854199999998,72.0,0.0,0.021473528,2700.0,8.0,0.0,0.0,0.0,0.0,0
19260,0.891390253,44.0,1.0,0.508379888,3758.0,8.0,2.0,0.0,5.0,1.0,0
19261,0.156968731,36.0,0.0,0.44102638899999996,6858.0,11.0,0.0,1.0,0.0,0.0,0
19262,0.275678223,66.0,0.0,0.35975277200000005,5500.0,13.0,0.0,0.0,0.0,0.0,0
19263,0.05588822400000001,27.0,0.0,0.367554479,2064.0,4.0,0.0,0.0,0.0,0.0,0
19264,0.10760943199999999,64.0,0.0,0.341422048,7664.0,10.0,0.0,1.0,0.0,0.0,0
19265,0.0,44.0,0.0,0.584662191,9531.0,8.0,0.0,1.0,0.0,2.0,0
19266,0.063028192,71.0,0.0,0.009117551,3070.0,5.0,0.0,0.0,0.0,0.0,0
19267,0.9381061890000001,46.0,1.0,0.215464089,6000.0,11.0,0.0,0.0,0.0,2.0,0
19268,0.297683767,59.0,0.0,2.7995152,9900.0,13.0,0.0,2.0,0.0,2.0,0
19269,0.514071779,63.0,0.0,0.20147874300000002,5950.0,5.0,0.0,2.0,0.0,0.0,0
19270,0.14736961699999998,28.0,0.0,0.325053014,3300.0,5.0,1.0,0.0,0.0,0.0,0
19271,0.08292335099999999,52.0,0.0,2536.0,5400.0,6.0,0.0,1.0,0.0,1.0,0
19272,0.754439125,40.0,2.0,0.191532573,6400.0,10.0,4.0,0.0,1.0,1.0,1
19273,0.268090532,71.0,0.0,0.44926894100000003,2256.0,13.0,0.0,0.0,0.0,0.0,0
19274,0.015830176,52.0,0.0,0.450973513,5700.0,12.0,0.0,1.0,0.0,0.0,0
19275,0.371851259,38.0,1.0,0.412703583,3069.0,9.0,0.0,1.0,1.0,0.0,0
19276,0.0,43.0,0.0,0.578672788,9583.0,4.0,0.0,2.0,0.0,3.0,0
19277,0.064111642,35.0,0.0,84.0,5400.0,7.0,0.0,0.0,0.0,2.0,0
19278,0.030047085,84.0,0.0,0.00359928,5000.0,6.0,0.0,0.0,0.0,0.0,0
19279,0.075793255,68.0,0.0,0.23364177100000003,6051.0,15.0,0.0,1.0,0.0,1.0,0
19280,0.969763954,46.0,0.0,0.511126524,17300.0,19.0,0.0,1.0,1.0,4.0,0
19281,0.692720839,56.0,5.0,0.315334773,8333.0,14.0,1.0,2.0,0.0,0.0,0
19282,0.002701098,75.0,1.0,1269.0,5400.0,11.0,0.0,1.0,0.0,0.0,0
19283,0.226444203,38.0,0.0,0.36457957399999996,5400.0,6.0,0.0,4.0,0.0,0.0,0
19284,0.715300618,33.0,0.0,0.213364904,3800.0,6.0,0.0,0.0,0.0,1.0,0
19285,0.0,56.0,0.0,4292.0,5400.0,7.0,0.0,2.0,0.0,3.0,0
19286,0.01639918,44.0,0.0,0.143723391,7750.0,3.0,0.0,1.0,0.0,0.0,0
19287,0.020264571999999998,60.0,0.0,2521.0,0.0,11.0,0.0,2.0,0.0,0.0,0
19288,0.30215811,64.0,1.0,0.317438954,5200.0,15.0,0.0,1.0,0.0,0.0,0
19289,0.8900687070000001,31.0,1.0,0.552089015,9166.0,10.0,0.0,2.0,0.0,0.0,0
19290,0.43020441299999995,74.0,0.0,0.331667424,2200.0,4.0,0.0,0.0,0.0,1.0,0
19291,0.085867365,42.0,0.0,0.289874039,6112.0,6.0,0.0,1.0,0.0,0.0,0
19292,1.218945935,44.0,3.0,0.494635741,9786.0,16.0,0.0,2.0,0.0,0.0,0
19293,0.810384398,43.0,0.0,1.5530893819999998,3333.0,14.0,0.0,2.0,0.0,0.0,0
19294,0.0058475490000000005,46.0,0.0,0.456076618,3027.0,11.0,0.0,1.0,0.0,1.0,0
19295,0.9965309659999999,62.0,0.0,0.33358396,3989.0,17.0,1.0,0.0,0.0,1.0,0
19296,0.01949805,58.0,0.0,0.45706693200000004,12041.0,7.0,0.0,3.0,0.0,1.0,0
19297,0.0,44.0,0.0,766.0,0.0,3.0,0.0,1.0,0.0,2.0,0
19298,0.193969543,49.0,0.0,0.28664391699999997,12600.0,13.0,0.0,2.0,0.0,1.0,0
19299,0.269535419,47.0,1.0,1404.0,5400.0,7.0,0.0,1.0,0.0,1.0,0
19300,0.844663935,34.0,0.0,0.295327822,5200.0,6.0,0.0,0.0,0.0,3.0,0
19301,0.00931117,50.0,2.0,0.20786195899999999,8750.0,4.0,0.0,1.0,0.0,3.0,0
19302,0.073625928,53.0,0.0,0.14313509300000002,15418.0,8.0,0.0,2.0,0.0,0.0,0
19303,0.168307945,33.0,0.0,0.36835278899999996,6167.0,7.0,0.0,2.0,0.0,0.0,0
19304,0.0,46.0,0.0,0.453041363,6164.0,12.0,0.0,3.0,0.0,0.0,0
19305,0.31884058,37.0,1.0,24.0,5400.0,1.0,0.0,0.0,0.0,0.0,0
19306,0.07741732,54.0,0.0,0.32649978399999996,4633.0,12.0,0.0,1.0,0.0,0.0,0
19307,0.024229837,61.0,0.0,0.108002407,6647.0,12.0,0.0,1.0,0.0,0.0,0
19308,0.51454156,56.0,0.0,0.767051645,4588.0,11.0,0.0,2.0,0.0,1.0,0
19309,0.119162216,49.0,0.0,0.42272727299999996,5719.0,8.0,0.0,2.0,0.0,2.0,0
19310,0.000132323,40.0,0.0,0.014097181,3333.0,7.0,0.0,0.0,0.0,0.0,0
19311,0.173204671,46.0,2.0,0.332594235,2254.0,8.0,0.0,2.0,0.0,1.0,0
19312,0.021098945,62.0,0.0,12.0,5400.0,3.0,0.0,0.0,0.0,0.0,0
19313,0.9999998999999999,36.0,0.0,0.544264679,5500.0,8.0,0.0,2.0,0.0,0.0,0
19314,0.9999998999999999,21.0,0.0,34.0,5400.0,1.0,0.0,0.0,0.0,0.0,1
19315,0.871975945,50.0,0.0,4132.0,5400.0,11.0,0.0,1.0,0.0,3.0,0
19316,0.0,63.0,0.0,0.0,5400.0,10.0,0.0,0.0,0.0,0.0,0
19317,0.03601857,62.0,0.0,0.009998334000000001,6000.0,4.0,1.0,0.0,0.0,1.0,0
19318,0.004423504,46.0,1.0,0.465566804,8000.0,11.0,0.0,4.0,0.0,2.0,0
19319,0.961887477,27.0,0.0,0.25823086100000003,2520.0,4.0,0.0,0.0,0.0,1.0,0
19320,0.495948636,60.0,0.0,0.509457545,12000.0,22.0,0.0,2.0,0.0,0.0,0
19321,0.099180164,31.0,0.0,0.008269344,1692.0,1.0,0.0,0.0,0.0,0.0,0
19322,0.954298772,71.0,0.0,0.024485798,4083.0,1.0,0.0,0.0,0.0,0.0,0
19323,0.163042162,68.0,0.0,0.41974617399999997,10715.0,8.0,1.0,2.0,0.0,0.0,0
19324,0.342192691,23.0,0.0,0.040824828,4800.0,2.0,0.0,0.0,0.0,0.0,0
19325,0.190119569,44.0,0.0,0.23674125399999998,8088.0,8.0,0.0,2.0,0.0,2.0,0
19326,1.1096345509999999,27.0,0.0,0.066266781,3500.0,2.0,1.0,0.0,0.0,0.0,0
19327,0.585215513,49.0,0.0,0.19967858600000002,7466.0,7.0,0.0,1.0,0.0,2.0,0
19328,0.702253557,47.0,0.0,0.719225654,6766.0,18.0,0.0,4.0,0.0,0.0,0
19329,0.00230512,67.0,0.0,0.463634581,5100.0,13.0,0.0,1.0,0.0,0.0,0
19330,0.041228832,49.0,1.0,0.37319462700000006,9900.0,11.0,0.0,4.0,0.0,0.0,0
19331,0.10906342699999999,54.0,0.0,0.376925155,3700.0,4.0,0.0,1.0,0.0,0.0,0
19332,0.007452654,77.0,0.0,1228.0,5400.0,9.0,0.0,0.0,0.0,0.0,0
19333,0.968900415,78.0,1.0,0.5778100310000001,6200.0,18.0,0.0,1.0,0.0,0.0,0
19334,0.4955009,34.0,0.0,3411.0,5400.0,4.0,0.0,2.0,0.0,0.0,0
19335,0.472763635,34.0,0.0,0.12203349,8300.0,8.0,0.0,0.0,0.0,0.0,0
19336,0.731063447,62.0,0.0,0.318007663,10700.0,6.0,0.0,2.0,0.0,1.0,0
19337,0.9999998999999999,32.0,0.0,0.051716645,2300.0,6.0,0.0,0.0,1.0,0.0,0
19338,0.730585121,62.0,0.0,2.315377532,2171.0,18.0,0.0,2.0,0.0,0.0,0
19339,0.369509608,38.0,0.0,0.417520911,15900.0,17.0,0.0,2.0,0.0,1.0,0
19340,0.047205765999999996,33.0,0.0,0.446949328,4834.0,6.0,0.0,1.0,0.0,0.0,0
